                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    473,                0.43315,                0.26044,                0.85383,                  0.994,                      1,                  0.995,                0.64923,                 1.4246,                0.43986,                 1.4798,             7.4904e-05,             7.4904e-05,             7.4904e-05
                    474,                0.42852,                0.24717,                0.84917,                0.99389,                      1,                  0.995,                0.65368,                 1.4278,                0.44097,                 1.4823,             7.2704e-05,             7.2704e-05,             7.2704e-05
                    475,                0.38738,                 0.2418,                0.84877,                0.99385,                      1,                  0.995,                0.64875,                 1.4263,                0.43952,                 1.4794,             7.0504e-05,             7.0504e-05,             7.0504e-05
                    476,                0.38781,                0.24059,                0.84084,                0.99374,                      1,                  0.995,                0.64956,                 1.4214,                0.44068,                 1.4743,             6.8304e-05,             6.8304e-05,             6.8304e-05
                    477,                0.41519,                0.26256,                0.86259,                0.99374,                      1,                  0.995,                0.64956,                 1.4214,                0.44068,                 1.4743,             6.6105e-05,             6.6105e-05,             6.6105e-05
                    478,                0.38744,                0.23285,                0.83841,                0.99363,                      1,                  0.995,                0.64515,                 1.4171,                0.44033,                 1.4703,             6.3905e-05,             6.3905e-05,             6.3905e-05
                    479,                0.39058,                0.24951,                0.85701,                0.99369,                      1,                  0.995,                0.64264,                 1.4138,                0.43902,                 1.4688,             6.1705e-05,             6.1705e-05,             6.1705e-05
                    480,                0.39325,                0.23363,                 0.8449,                0.99362,                      1,                  0.995,                0.64724,                   1.41,                 0.4403,                 1.4663,             5.9505e-05,             5.9505e-05,             5.9505e-05
                    481,                0.41732,                0.26222,                0.84943,                0.99362,                      1,                  0.995,                0.64724,                   1.41,                 0.4403,                 1.4663,             5.7305e-05,             5.7305e-05,             5.7305e-05
                    482,                0.38594,                0.25026,                0.85138,                0.99351,                      1,                  0.995,                0.64718,                 1.4126,                0.44053,                 1.4719,             5.5106e-05,             5.5106e-05,             5.5106e-05
                    483,                0.38962,                0.24733,                0.85349,                0.99355,                      1,                  0.995,                0.64629,                 1.4196,                0.44624,                 1.4809,             5.2906e-05,             5.2906e-05,             5.2906e-05
                    484,                0.40555,                0.26105,                0.84691,                0.99358,                      1,                  0.995,                0.64326,                  1.425,                0.44363,                 1.4869,             5.0706e-05,             5.0706e-05,             5.0706e-05
                    485,                0.38563,                0.25141,                0.84958,                0.99358,                      1,                  0.995,                0.64326,                  1.425,                0.44363,                 1.4869,             4.8506e-05,             4.8506e-05,             4.8506e-05
                    486,                0.37671,                0.24848,                0.84861,                0.99364,                      1,                  0.995,                0.64289,                 1.4274,                0.44359,                 1.4855,             4.6306e-05,             4.6306e-05,             4.6306e-05
                    487,                0.40194,                0.26147,                0.84588,                0.99369,                      1,                  0.995,                0.65082,                 1.4291,                0.44557,                 1.4852,             4.4107e-05,             4.4107e-05,             4.4107e-05
                    488,                0.41363,                0.26802,                0.87417,                0.99379,                      1,                  0.995,                0.64779,                 1.4265,                0.44352,                 1.4815,             4.1907e-05,             4.1907e-05,             4.1907e-05
                    489,                0.39029,                0.23777,                 0.8361,                0.99379,                      1,                  0.995,                0.64779,                 1.4265,                0.44352,                 1.4815,             3.9707e-05,             3.9707e-05,             3.9707e-05
                    490,                0.35541,                 0.2242,                0.83256,                0.99385,                      1,                  0.995,                0.65866,                 1.4218,                0.44336,                  1.475,             3.7507e-05,             3.7507e-05,             3.7507e-05
                    491,                0.32592,                0.20101,                0.80262,                0.99379,                      1,                  0.995,                 0.6453,                 1.4176,                0.44072,                 1.4722,             3.5308e-05,             3.5308e-05,             3.5308e-05
                    492,                0.33795,                0.21218,                0.82268,                0.99379,                      1,                  0.995,                0.64788,                 1.4144,                0.44047,                 1.4746,             3.3108e-05,             3.3108e-05,             3.3108e-05
                    493,                0.31599,                0.20577,                0.80392,                0.99379,                      1,                  0.995,                0.64788,                 1.4144,                0.44047,                 1.4746,             3.0908e-05,             3.0908e-05,             3.0908e-05
                    494,                0.32647,                0.19971,                0.80702,                0.99371,                      1,                  0.995,                0.65154,                  1.412,                0.44121,                 1.4783,             2.8708e-05,             2.8708e-05,             2.8708e-05
                    495,                0.30087,                0.19178,                0.80981,                0.99368,                      1,                  0.995,                0.65068,                 1.4128,                0.44035,                  1.485,             2.6508e-05,             2.6508e-05,             2.6508e-05
                    496,                0.33942,                0.20679,                0.82368,                0.99372,                      1,                  0.995,                0.64823,                 1.4114,                0.43855,                 1.4893,             2.4309e-05,             2.4309e-05,             2.4309e-05
                    497,                0.30469,                0.20117,                 0.8106,                0.99372,                      1,                  0.995,                0.64823,                 1.4114,                0.43855,                 1.4893,             2.2109e-05,             2.2109e-05,             2.2109e-05
                    498,                0.28619,                0.17583,                0.78867,                0.99377,                      1,                  0.995,                0.65064,                 1.4094,                0.43746,                  1.492,             1.9909e-05,             1.9909e-05,             1.9909e-05
                    499,                0.32182,                0.20584,                0.81065,                0.99375,                      1,                  0.995,                0.64845,                 1.4067,                0.43835,                 1.4933,             1.7709e-05,             1.7709e-05,             1.7709e-05
                    500,                0.30999,                0.19491,                0.79747,                0.99383,                      1,                  0.995,                0.64828,                 1.4054,                 0.4373,                 1.4958,              1.551e-05,              1.551e-05,              1.551e-05
